DATE,TEMPERATURE_C,RAINFALL_MM,HUMIDITY_PER
2024-01-01,23.9,0.0,65
2024-01-02,22.9,0.0,62
2024-01-03,18.5,0.0,67
2024-01-04,20.0,0.0,55
2024-01-05,18.3,0.0,63
2024-01-06,18.2,0.0,55
2024-01-07,24.8,0.0,54
2024-01-08,26.4,0.0,59
2024-01-09,19.5,0.1,69
2024-01-10,22.5,0.0,57
2024-01-11,26.7,0.0,61
2024-01-12,26.5,0.0,54
2024-01-13,21.5,0.0,65
2024-01-14,19.4,0.0,65
2024-01-15,24.6,0.0,65
2024-01-16,26.2,0.0,69
2024-01-17,24.8,0.0,60
2024-01-18,20.4,0.1,73
2024-01-19,22.7,0.0,66
2024-01-20,18.3,0.0,60
2024-01-21,19.2,0.0,66
2024-01-22,14.2,0.0,72
2024-01-23,26.9,0.0,51
2024-01-24,19.8,0.0,62
2024-01-25,27.4,0.0,66
2024-01-26,23.9,0.0,67
2024-01-27,21.6,0.0,66
2024-01-28,25.1,0.0,58
2024-01-29,25.2,0.0,55
2024-01-30,25.3,0.0,58
2024-01-31,29.3,0.0,58
2024-02-01,19.4,0.0,60
2024-02-02,21.4,0.0,56
2024-02-03,30.9,0.0,60
2024-02-04,28.8,0.0,58
2024-02-05,28.4,0.0,57
2024-02-06,23.7,0.0,63
2024-02-07,27.4,0.0,57
2024-02-08,24.3,0.0,55
2024-02-09,29.5,0.1,60
2024-02-10,29.3,0.0,64
2024-02-11,23.7,0.0,54
2024-02-12,27.0,0.0,57
2024-02-13,25.2,0.0,66
2024-02-14,30.6,0.0,57
2024-02-15,23.4,0.0,60
2024-02-16,24.4,0.0,50
2024-02-17,24.8,0.0,47
2024-02-18,28.5,0.0,56
2024-02-19,27.5,0.0,68
2024-02-20,,0.0,62
2024-02-21,,0.0,59
2024-02-22,,0.0,49
2024-02-23,,0.0,51
2024-02-24,,0.0,60
2024-02-25,28.8,0.0,60
2024-02-26,32.4,5.0,58
2024-02-27,33.5,0.5,49
2024-02-28,34.6,0.0,57
2024-02-29,30.2,0.0,54
2024-03-01,33.3,0.1,60
2024-03-02,29.2,0.5,60
2024-03-03,30.6,0.0,57
2024-03-04,31.1,0.0,60
2024-03-05,31.5,0.0,62
2024-03-06,29.9,0.0,51
2024-03-07,25.1,0.0,65
2024-03-08,23.6,0.0,62
2024-03-09,25.3,0.0,55
2024-03-10,28.5,0.0,57
2024-03-11,28.8,0.0,50
2024-03-12,29.2,0.5,50
2024-03-13,36.0,2.0,51
2024-03-14,33.1,0.0,58
2024-03-15,24.8,0.0,57
2024-03-16,30.8,0.0,68
2024-03-17,25.3,0.0,58
2024-03-18,31.8,0.0,48
2024-03-19,27.8,0.0,43
2024-03-20,32.3,5.0,56
2024-03-21,28.7,0.0,47
2024-03-22,30.7,0.0,54
2024-03-23,27.6,0.0,61
2024-03-24,23.4,0.1,52
2024-03-25,29.7,2.0,60
2024-03-26,31.3,0.0,46
2024-03-27,33.5,0.0,61
2024-03-28,30.9,0.0,52
2024-03-29,29.7,0.0,56
2024-03-30,29.0,0.0,58
2024-03-31,28.7,0.0,49
2024-04-01,27.9,0.0,49
2024-04-02,29.7,0.0,58
2024-04-03,36.4,5.0,60
2024-04-04,33.9,0.0,55
2024-04-05,34.0,0.0,64
2024-04-06,28.3,0.0,54
2024-04-07,33.1,0.5,63
2024-04-08,28.5,0.0,50
2024-04-09,34.5,0.0,53
2024-04-10,26.0,0.0,54
2024-04-11,29.4,0.0,53
2024-04-12,28.3,0.0,48
2024-04-13,27.7,0.0,55
2024-04-14,28.9,0.0,53
2024-04-15,28.3,0.0,55
2024-04-16,27.5,0.0,63
2024-04-17,26.8,0.0,56
2024-04-18,27.5,0.0,58
2024-04-19,22.8,0.0,51
2024-04-20,29.7,0.0,45
2024-04-21,28.8,0.0,45
2024-04-22,32.4,0.0,58
2024-04-23,27.8,0.0,59
2024-04-24,27.2,0.0,51
2024-04-25,29.8,0.0,58
2024-04-26,21.7,0.0,50
2024-04-27,32.4,0.0,47
2024-04-28,27.7,0.0,50
2024-04-29,28.8,0.0,56
2024-04-30,30.5,0.0,56
2024-05-01,30.2,0.5,55
2024-05-02,28.6,0.0,57
2024-05-03,28.1,0.0,48
2024-05-04,34.6,0.0,64
2024-05-05,31.4,0.5,56
2024-05-06,33.7,0.0,61
2024-05-07,28.4,0.0,57
2024-05-08,30.2,0.0,61
2024-05-09,27.3,0.0,49
2024-05-10,23.3,0.0,59
2024-05-11,25.5,0.0,60
2024-05-12,26.4,0.0,61
2024-05-13,28.0,0.0,53
2024-05-14,22.2,0.0,52
2024-05-15,33.1,0.0,65
2024-05-16,29.2,0.5,58
2024-05-17,31.1,0.0,63
2024-05-18,25.5,0.0,54
2024-05-19,30.4,0.0,58
2024-05-20,30.3,2.0,50
2024-05-21,31.1,0.1,61
2024-05-22,21.8,0.0,72
2024-05-23,28.7,0.0,60
2024-05-24,20.7,0.0,70
2024-05-25,21.2,0.0,54
2024-05-26,23.2,0.0,62
2024-05-27,21.9,0.0,58
2024-05-28,22.8,0.0,55
2024-05-29,26.3,0.0,61
2024-05-30,22.5,0.0,59
2024-05-31,24.3,0.0,49
2024-06-01,25.2,0.0,63
2024-06-02,21.1,0.0,69
2024-06-03,25.7,0.0,53
2024-06-04,24.9,0.0,61
2024-06-05,23.8,0.0,57
2024-06-06,26.4,0.0,62
2024-06-07,27.2,0.0,62
2024-06-08,21.6,0.0,59
2024-06-09,24.6,0.0,60
2024-06-10,23.4,0.5,60
2024-06-11,20.4,0.0,64
2024-06-12,17.7,0.0,55
2024-06-13,23.6,0.0,63
2024-06-14,20.4,0.0,58
2024-06-15,20.7,0.0,66
2024-06-16,21.1,0.0,66
2024-06-17,22.9,0.0,69
2024-06-18,19.3,0.0,68
2024-06-19,20.3,0.0,70
2024-06-20,22.1,0.0,68
2024-06-21,18.0,0.0,60
2024-06-22,20.9,0.0,60
2024-06-23,19.3,0.0,60
2024-06-24,21.9,2.0,55
2024-06-25,22.3,0.0,64
2024-06-26,16.5,0.0,62
2024-06-27,24.5,0.0,59
2024-06-28,24.9,0.0,71
2024-06-29,22.3,10.0,65
2024-06-30,16.2,0.0,67
2024-07-01,17.2,5.0,56
2024-07-02,22.9,0.0,74
2024-07-03,18.6,0.0,70
2024-07-04,23.2,0.0,71
2024-07-05,13.8,0.0,64
2024-07-06,20.5,10.0,57
2024-07-07,17.4,0.0,69
2024-07-08,17.1,0.0,71
2024-07-09,21.9,0.0,62
2024-07-10,21.9,0.0,73
2024-07-11,14.1,0.0,68
2024-07-12,20.6,0.0,61
2024-07-13,22.8,0.0,73
2024-07-14,20.5,2.0,73
2024-07-15,17.5,0.1,71
2024-07-16,13.0,0.0,68
2024-07-17,21.3,0.0,60
2024-07-18,26.3,0.1,68
2024-07-19,15.9,,74
2024-07-20,15.2,0.0,66
2024-07-21,21.0,0.0,61
2024-07-22,16.2,0.0,75
2024-07-23,20.1,0.0,77
2024-07-24,16.2,0.1,81
2024-07-25,12.6,0.0,73
2024-07-26,14.0,0.0,70
2024-07-27,16.1,0.0,68
2024-07-28,14.7,10.0,72
2024-07-29,15.7,0.0,53
2024-07-30,15.5,0.0,71
2024-07-31,8.1,0.0,69
2024-08-01,17.2,0.0,75
2024-08-02,16.6,0.0,73
2024-08-03,14.8,0.0,78
2024-08-04,20.9,0.0,67
2024-08-05,11.2,10.0,75
2024-08-06,12.9,0.0,67
2024-08-07,16.2,0.0,74
2024-08-08,11.4,0.0,70
2024-08-09,11.4,0.0,60
2024-08-10,11.6,0.1,69
2024-08-11,15.8,0.0,70
2024-08-12,12.5,0.0,67
2024-08-13,17.5,0.0,69
2024-08-14,11.9,2.0,75
2024-08-15,15.0,0.0,70
2024-08-16,14.1,2.0,74
2024-08-17,15.0,0.0,73
2024-08-18,8.1,0.0,63
2024-08-19,16.9,0.5,75
2024-08-20,16.4,0.0,72
2024-08-21,17.5,0.0,70
2024-08-22,10.2,0.0,69
2024-08-23,12.8,0.0,70
2024-08-24,11.3,0.0,76
2024-08-25,3.1,10.0,75
2024-08-26,7.2,0.0,64
2024-08-27,11.3,0.0,73
2024-08-28,10.0,0.0,77
2024-08-29,10.6,0.0,83
2024-08-30,9.6,0.0,70
2024-08-31,8.9,0.0,78
2024-09-01,12.0,0.0,77
2024-09-02,15.6,0.0,74
2024-09-03,11.2,0.0,76
2024-09-04,10.9,0.0,82
2024-09-05,12.2,0.0,78
2024-09-06,12.6,0.0,70
2024-09-07,14.3,0.0,75
2024-09-08,8.9,0.0,77
2024-09-09,6.8,0.0,73
2024-09-10,7.7,0.0,77
2024-09-11,10.9,0.0,71
2024-09-12,11.8,0.0,73
2024-09-13,8.7,0.0,66
2024-09-14,9.8,0.0,74
2024-09-15,11.1,0.0,74
2024-09-16,8.8,0.0,81
2024-09-17,9.0,0.0,77
2024-09-18,6.9,0.0,71
2024-09-19,11.1,0.1,75
2024-09-20,9.6,0.0,77
2024-09-21,7.8,0.1,74
2024-09-22,8.0,0.5,75
2024-09-23,4.2,0.0,77
2024-09-24,15.7,0.0,83
2024-09-25,15.8,0.0,86
2024-09-26,5.7,0.0,78
2024-09-27,7.6,0.0,80
2024-09-28,12.0,0.0,73
2024-09-29,11.6,0.0,71
2024-09-30,9.5,0.0,72
2024-10-01,9.8,0.0,87
2024-10-02,12.4,0.5,73
2024-10-03,7.9,0.0,77
2024-10-04,11.9,0.0,80
2024-10-05,5.3,0.0,82
2024-10-06,9.5,0.0,73
2024-10-07,10.8,0.0,79
2024-10-08,12.1,0.0,80
2024-10-09,8.5,0.0,78
2024-10-10,11.2,0.0,75
2024-10-11,10.7,0.0,61
2024-10-12,6.6,0.0,72
2024-10-13,12.2,0.0,76
2024-10-14,5.2,0.0,79
2024-10-15,9.4,0.0,87
2024-10-16,8.9,0.0,72
2024-10-17,11.4,0.0,80
2024-10-18,10.6,0.1,82
2024-10-19,9.0,0.0,77
2024-10-20,11.4,0.0,77
2024-10-21,11.6,0.0,73
2024-10-22,13.9,0.0,61
2024-10-23,10.5,0.0,82
2024-10-24,10.5,0.0,73
2024-10-25,13.0,0.0,71
2024-10-26,9.0,0.0,75
2024-10-27,17.1,0.0,74
2024-10-28,5.8,0.0,72
2024-10-29,14.7,0.0,73
2024-10-30,13.2,0.0,78
2024-10-31,13.2,0.0,68
2024-11-01,9.4,0.0,75
2024-11-02,12.1,0.0,76
2024-11-03,10.2,0.0,75
2024-11-04,13.5,0.0,74
2024-11-05,7.0,0.0,75
2024-11-06,8.7,0.0,72
2024-11-07,13.3,0.0,77
2024-11-08,11.3,0.0,80
2024-11-09,16.5,0.0,70
2024-11-10,19.4,0.1,71
2024-11-11,14.2,0.5,67
2024-11-12,16.5,0.0,76
2024-11-13,9.8,0.0,75
2024-11-14,9.9,0.0,79
2024-11-15,12.3,0.0,60
2024-11-16,15.8,0.0,71
2024-11-17,10.5,0.0,72
2024-11-18,17.3,0.0,64
2024-11-19,16.4,0.0,70
2024-11-20,12.8,0.0,74
2024-11-21,9.8,0.0,74
2024-11-22,18.0,0.0,68
2024-11-23,13.3,2.0,67
2024-11-24,14.6,0.0,72
2024-11-25,20.4,0.0,65
2024-11-26,14.4,0.0,65
2024-11-27,21.6,0.0,70
2024-11-28,19.2,0.1,75
2024-11-29,16.3,0.0,69
2024-11-30,15.9,0.1,75
2024-12-01,16.9,0.0,70
2024-12-02,21.6,0.0,54
2024-12-03,16.4,0.0,67
2024-12-04,20.2,0.0,68
2024-12-05,21.1,0.1,78
2024-12-06,16.1,0.0,64
2024-12-07,16.5,0.0,63
2024-12-08,19.2,0.0,69
2024-12-09,13.9,0.0,75
2024-12-10,15.9,0.0,68
2024-12-11,22.3,0.0,69
2024-12-12,19.6,0.0,71
2024-12-13,15.7,0.0,67
2024-12-14,20.8,0.0,73
2024-12-15,21.6,0.0,64
2024-12-16,15.1,0.0,64
2024-12-17,15.2,0.0,72
2024-12-18,20.9,0.0,66
2024-12-19,21.0,0.0,66
2024-12-20,23.3,0.0,69
2024-12-21,17.5,0.0,63
2024-12-22,19.6,0.0,71
2024-12-23,17.1,0.0,66
2024-12-24,21.8,0.0,66
2024-12-25,19.4,0.0,69
2024-12-26,17.3,0.0,52
2024-12-27,25.6,0.0,75
2024-12-28,22.4,0.0,59
2024-12-29,15.1,0.0,62
2024-12-30,20.5,0.0,57
